ID,Price,Name,Category
1,27.21,Product 1,Sports
2,50.31,Product 2,Sports
3,15.63,Product 3,Clothing
4,38.81,Product 4,Sports
5,54.6,Product 5,Sports
6,24.28,Product 6,Home Goods
7,86.83,Product 7,Electronics
8,9.86,Product 8,Home Goods
9,61.29,Product 9,Electronics
10,66.58,Product 10,Toys
11,33.94,Product 11,Clothing
12,37.37,Product 12,Clothing
13,97.91,Product 13,Home Goods
14,11.27,Product 14,Clothing
15,24.85,Product 15,Sports
16,51.57,Product 16,Sports
17,8.91,Product 17,Sports
18,35.8,Product 18,Home Goods
19,60.07,Product 19,Toys
20,15.74,Product 20,Home Goods
21,94.76,Product 21,Toys
22,29.2,Product 22,Toys
23,7.25,Product 23,Sports
24,43.25,Product 24,Clothing
25,91.75,Product 25,Sports
26,69.56,Product 26,Home Goods
27,48.52,Product 27,Toys
28,31.44,Product 28,Clothing
29,67.43,Product 29,Toys
30,45.67,Product 30,Sports
31,13.1,Product 31,Electronics
32,7.18,Product 32,Electronics
33,91.04,Product 33,Toys
34,58.37,Product 34,Toys
35,38.46,Product 35,Home Goods
36,85.04,Product 36,Electronics
37,42.64,Product 37,Clothing
38,54.91,Product 38,Home Goods
39,85.78,Product 39,Toys
40,10.56,Product 40,Clothing
41,30.65,Product 41,Toys
42,18.45,Product 42,Sports
43,20.08,Product 43,Home Goods
44,31.01,Product 44,Home Goods
45,98.49,Product 45,Sports
46,49.76,Product 46,Toys
47,58.27,Product 47,Electronics
48,54.39,Product 48,Home Goods
49,70.19,Product 49,Home Goods
50,84.56,Product 50,Toys
51,30.16,Product 51,Sports
52,20.94,Product 52,Sports
53,26.58,Product 53,Sports
54,79.67,Product 54,Toys
55,11.05,Product 55,Electronics
56,46.81,Product 56,Electronics
57,3.48,Product 57,Electronics
58,21.55,Product 58,Sports
59,51.21,Product 59,Electronics
60,52.62,Product 60,Clothing
61,98.01,Product 61,Home Goods
62,96.5,Product 62,Clothing
63,77.28,Product 63,Clothing
64,73.37,Product 64,Toys
65,36.85,Product 65,Home Goods
66,17.23,Product 66,Toys
67,46.74,Product 67,Clothing
68,58.18,Product 68,Home Goods
69,87.76,Product 69,Toys
70,2.98,Product 70,Home Goods
71,59.53,Product 71,Electronics
72,58.34,Product 72,Home Goods
73,60.27,Product 73,Electronics
74,35.22,Product 74,Home Goods
75,67.94,Product 75,Home Goods
76,57.09,Product 76,Clothing
77,92.27,Product 77,Sports
78,24.77,Product 78,Electronics
79,14.74,Product 79,Home Goods
80,19.74,Product 80,Electronics
81,40.71,Product 81,Electronics
82,32.39,Product 82,Toys
83,60.34,Product 83,Electronics
84,94.99,Product 84,Sports
85,78.74,Product 85,Sports
86,44.83,Product 86,Clothing
87,74.27,Product 87,Clothing
88,38.56,Product 88,Electronics
89,71.63,Product 89,Toys
90,22.24,Product 90,Sports
91,88.27,Product 91,Toys
92,75.23,Product 92,Clothing
93,80.77,Product 93,Sports
94,31.91,Product 94,Toys
95,61.4,Product 95,Toys
96,45.25,Product 96,Sports
97,30.38,Product 97,Electronics
98,97.17,Product 98,Electronics
99,51.7,Product 99,Electronics
100,7.74,Product 100,Clothing
101,37.64,Product 101,Home Goods
102,63.71,Product 102,Home Goods
103,67.35,Product 103,Clothing
104,26.9,Product 104,Toys
105,66.88,Product 105,Electronics
106,32.63,Product 106,Home Goods
107,4.44,Product 107,Toys
108,69.21,Product 108,Electronics
109,2.01,Product 109,Electronics
110,78.0,Product 110,Electronics
111,13.24,Product 111,Sports
112,16.0,Product 112,Toys
113,29.22,Product 113,Electronics
114,81.09,Product 114,Toys
115,10.98,Product 115,Electronics
116,97.76,Product 116,Toys
117,65.86,Product 117,Toys
118,5.72,Product 118,Toys
119,35.32,Product 119,Sports
120,47.23,Product 120,Clothing
121,64.28,Product 121,Clothing
122,8.49,Product 122,Home Goods
123,10.65,Product 123,Electronics
124,34.84,Product 124,Clothing
125,14.67,Product 125,Electronics
126,27.67,Product 126,Clothing
127,8.62,Product 127,Sports
128,47.59,Product 128,Home Goods
129,53.06,Product 129,Toys
130,69.43,Product 130,Clothing
131,72.31,Product 131,Toys
132,53.5,Product 132,Electronics
133,91.06,Product 133,Sports
134,76.43,Product 134,Clothing
135,77.96,Product 135,Electronics
136,43.22,Product 136,Toys
137,50.19,Product 137,Electronics
138,49.19,Product 138,Clothing
139,31.87,Product 139,Home Goods
140,11.34,Product 140,Electronics
141,98.73,Product 141,Toys
142,6.08,Product 142,Toys
143,34.33,Product 143,Electronics
144,86.64,Product 144,Home Goods
145,86.57,Product 145,Home Goods
146,69.17,Product 146,Toys
147,58.6,Product 147,Home Goods
148,33.73,Product 148,Clothing
149,67.62,Product 149,Clothing
150,98.1,Product 150,Home Goods
151,58.44,Product 151,Home Goods
152,40.41,Product 152,Sports
153,78.23,Product 153,Toys
154,1.98,Product 154,Toys
155,70.01,Product 155,Sports
156,32.92,Product 156,Clothing
157,73.35,Product 157,Home Goods
158,77.67,Product 158,Toys
159,16.37,Product 159,Sports
160,82.86,Product 160,Clothing
161,44.45,Product 161,Home Goods
162,79.89,Product 162,Sports
163,81.34,Product 163,Sports
164,60.74,Product 164,Home Goods
165,47.69,Product 165,Electronics
166,65.68,Product 166,Sports
167,65.86,Product 167,Toys
168,78.34,Product 168,Sports
169,70.11,Product 169,Sports
170,37.39,Product 170,Sports
171,88.06,Product 171,Toys
172,89.22,Product 172,Clothing
173,24.64,Product 173,Sports
174,5.74,Product 174,Electronics
175,39.48,Product 175,Home Goods
176,96.99,Product 176,Electronics
177,15.98,Product 177,Sports
178,17.36,Product 178,Electronics
179,8.38,Product 179,Home Goods
180,25.63,Product 180,Toys
181,11.92,Product 181,Home Goods
182,5.38,Product 182,Clothing
183,65.95,Product 183,Clothing
184,51.09,Product 184,Electronics
185,90.11,Product 185,Home Goods
186,76.67,Product 186,Sports
187,30.63,Product 187,Sports
188,69.78,Product 188,Toys
189,1.95,Product 189,Sports
190,92.24,Product 190,Toys
191,62.74,Product 191,Electronics
192,31.09,Product 192,Electronics
193,55.7,Product 193,Home Goods
194,31.38,Product 194,Clothing
195,83.34,Product 195,Sports
196,47.97,Product 196,Toys
197,3.01,Product 197,Clothing
198,21.58,Product 198,Clothing
199,81.49,Product 199,Electronics
200,64.18,Product 200,Sports
201,8.88,Product 201,Toys
202,39.42,Product 202,Home Goods
203,98.66,Product 203,Electronics
204,46.9,Product 204,Sports
205,80.64,Product 205,Home Goods
206,85.17,Product 206,Electronics
207,90.21,Product 207,Home Goods
208,96.8,Product 208,Home Goods
209,4.17,Product 209,Sports
210,47.04,Product 210,Toys
211,61.88,Product 211,Electronics
212,84.95,Product 212,Home Goods
213,46.76,Product 213,Sports
214,51.7,Product 214,Electronics
215,6.35,Product 215,Electronics
216,69.24,Product 216,Clothing
217,50.06,Product 217,Home Goods
218,61.15,Product 218,Home Goods
219,7.35,Product 219,Clothing
220,63.16,Product 220,Home Goods
221,47.26,Product 221,Sports
222,27.81,Product 222,Clothing
223,94.15,Product 223,Electronics
224,92.18,Product 224,Electronics
225,14.83,Product 225,Electronics
226,14.07,Product 226,Clothing
227,90.71,Product 227,Clothing
228,12.12,Product 228,Clothing
229,12.26,Product 229,Electronics
230,23.06,Product 230,Clothing
231,13.9,Product 231,Home Goods
232,44.92,Product 232,Electronics
233,40.22,Product 233,Sports
234,27.94,Product 234,Home Goods
235,3.28,Product 235,Toys
236,23.54,Product 236,Clothing
237,40.84,Product 237,Toys
238,3.14,Product 238,Sports
239,99.85,Product 239,Home Goods
240,74.22,Product 240,Electronics
241,75.33,Product 241,Toys
242,77.39,Product 242,Electronics
243,79.96,Product 243,Clothing
244,90.54,Product 244,Toys
245,69.97,Product 245,Home Goods
246,47.0,Product 246,Clothing
247,85.1,Product 247,Clothing
248,2.95,Product 248,Clothing
249,96.02,Product 249,Clothing
250,51.99,Product 250,Sports
251,49.96,Product 251,Electronics
252,11.07,Product 252,Home Goods
253,66.21,Product 253,Sports
254,59.95,Product 254,Home Goods
255,98.48,Product 255,Sports
256,20.61,Product 256,Clothing
257,85.14,Product 257,Sports
258,27.19,Product 258,Sports
259,9.46,Product 259,Home Goods
260,92.01,Product 260,Electronics
261,54.58,Product 261,Clothing
262,84.08,Product 262,Clothing
263,33.32,Product 263,Electronics
264,49.21,Product 264,Sports
265,45.91,Product 265,Sports
266,33.05,Product 266,Home Goods
267,50.45,Product 267,Toys
268,66.05,Product 268,Sports
269,82.04,Product 269,Sports
270,63.69,Product 270,Sports
271,4.64,Product 271,Home Goods
272,2.84,Product 272,Toys
273,63.83,Product 273,Toys
274,33.32,Product 274,Electronics
275,38.49,Product 275,Sports
276,31.92,Product 276,Sports
277,87.85,Product 277,Clothing
278,39.77,Product 278,Sports
279,34.17,Product 279,Home Goods
280,45.25,Product 280,Sports
281,60.66,Product 281,Clothing
282,34.61,Product 282,Clothing
283,65.19,Product 283,Toys
284,17.47,Product 284,Clothing
285,14.48,Product 285,Electronics
286,31.95,Product 286,Toys
287,82.86,Product 287,Toys
288,46.34,Product 288,Clothing
289,90.46,Product 289,Home Goods
290,43.78,Product 290,Toys
291,82.34,Product 291,Home Goods
292,44.59,Product 292,Sports
293,82.73,Product 293,Clothing
294,79.33,Product 294,Toys
295,59.21,Product 295,Clothing
296,79.66,Product 296,Toys
297,53.47,Product 297,Toys
298,18.27,Product 298,Toys
299,62.72,Product 299,Home Goods
300,50.59,Product 300,Home Goods
301,47.69,Product 301,Electronics
302,32.86,Product 302,Clothing
303,90.62,Product 303,Toys
304,57.17,Product 304,Home Goods
305,14.2,Product 305,Home Goods
306,89.28,Product 306,Clothing
307,84.06,Product 307,Home Goods
308,13.71,Product 308,Electronics
309,35.96,Product 309,Electronics
310,17.77,Product 310,Toys
311,8.81,Product 311,Clothing
312,36.59,Product 312,Sports
313,58.93,Product 313,Electronics
314,92.04,Product 314,Toys
315,7.19,Product 315,Electronics
316,63.31,Product 316,Electronics
317,1.59,Product 317,Home Goods
318,21.69,Product 318,Home Goods
319,59.67,Product 319,Electronics
320,41.93,Product 320,Clothing
321,67.18,Product 321,Clothing
322,34.34,Product 322,Toys
323,16.98,Product 323,Electronics
324,44.24,Product 324,Clothing
325,37.25,Product 325,Toys
326,46.03,Product 326,Sports
327,71.9,Product 327,Toys
328,53.48,Product 328,Clothing
329,14.03,Product 329,Clothing
330,68.14,Product 330,Clothing
331,76.32,Product 331,Sports
332,51.36,Product 332,Toys
333,81.46,Product 333,Home Goods
334,45.53,Product 334,Sports
335,52.43,Product 335,Home Goods
336,86.33,Product 336,Sports
337,47.42,Product 337,Clothing
338,96.98,Product 338,Toys
339,36.66,Product 339,Clothing
340,58.29,Product 340,Sports
341,48.75,Product 341,Toys
342,37.52,Product 342,Toys
343,96.82,Product 343,Electronics
344,81.69,Product 344,Sports
345,32.88,Product 345,Toys
346,56.83,Product 346,Home Goods
347,69.08,Product 347,Electronics
348,43.68,Product 348,Sports
349,78.88,Product 349,Clothing
350,43.03,Product 350,Toys
351,20.06,Product 351,Toys
352,54.33,Product 352,Toys
353,76.24,Product 353,Electronics
354,14.05,Product 354,Sports
355,91.47,Product 355,Electronics
356,50.91,Product 356,Sports
357,28.78,Product 357,Clothing
358,19.25,Product 358,Electronics
359,91.06,Product 359,Sports
360,14.11,Product 360,Toys
361,83.35,Product 361,Electronics
362,60.04,Product 362,Electronics
363,64.67,Product 363,Clothing
364,31.42,Product 364,Electronics
365,91.87,Product 365,Sports
366,15.45,Product 366,Toys
367,38.46,Product 367,Electronics
368,88.15,Product 368,Sports
369,74.08,Product 369,Home Goods
370,75.25,Product 370,Home Goods
371,8.47,Product 371,Toys
372,19.79,Product 372,Toys
373,15.68,Product 373,Electronics
374,95.79,Product 374,Home Goods
375,38.86,Product 375,Toys
376,10.7,Product 376,Sports
377,42.16,Product 377,Home Goods
378,42.94,Product 378,Electronics
379,56.5,Product 379,Sports
380,65.8,Product 380,Toys
381,53.33,Product 381,Electronics
382,64.47,Product 382,Electronics
383,33.99,Product 383,Sports
384,90.79,Product 384,Electronics
385,29.68,Product 385,Sports
